prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,83,-9314304,26685.0,0.0,26685.0,0.0,2.043308734893799,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,83,-9314304,26685.0,0.0,26685.0,0.0,2.043308734893799,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,83,-9314304,26685.0,0.0,26685.0,0.0,2.043308734893799,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,83,-9314304,26685.0,0.0,26685.0,0.0,2.043308734893799,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,83,-9314304,26685.0,0.0,26685.0,0.0,2.043308734893799,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return -1;\n}",True,False,,84,-19660800,26685.0,0.0,26685.0,0.0,2.3049473762512207,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return -1;\n}",True,False,,84,-19660800,26685.0,0.0,26685.0,0.0,2.3049473762512207,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return -1;\n}",True,False,,84,-19660800,26685.0,0.0,26685.0,0.0,2.3049473762512207,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return -1;\n}",True,False,,84,-19660800,26685.0,0.0,26685.0,0.0,2.3049473762512207,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return -1;\n}",True,False,,84,-19660800,26685.0,0.0,26685.0,0.0,2.3049473762512207,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,85,-56926208,26685.0,0.0,26685.0,0.0,2.0468358993530273,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,85,-56926208,26685.0,0.0,26685.0,0.0,2.0468358993530273,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,85,-56926208,26685.0,0.0,26685.0,0.0,2.0468358993530273,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,85,-56926208,26685.0,0.0,26685.0,0.0,2.0468358993530273,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function.\n    return 0;\n}",True,False,,85,-56926208,26685.0,0.0,26685.0,0.0,2.0468358993530273,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,86,-16494592,26685.0,0.0,26685.0,0.0,2.044009208679199,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,86,-16494592,26685.0,0.0,26685.0,0.0,2.044009208679199,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,86,-16494592,26685.0,0.0,26685.0,0.0,2.044009208679199,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,86,-16494592,26685.0,0.0,26685.0,0.0,2.044009208679199,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,86,-16494592,26685.0,0.0,26685.0,0.0,2.044009208679199,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    // TODO: Implement this function\n    return 0;\n}",True,False,,87,20774912,26685.0,0.0,26685.0,0.0,2.0444753170013428,0.0,True,False,,1.0
