prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    std::size_t n = std::min(x.size(), y.size());\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.begin() + n, y.begin(),\n        0.0,\n        std::plus<double>{},\n        [](double a, double b) { return std::min(a, b); }\n    );\n}",False,True,,60,N/A,,,,,5.060068607330322
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    if (x.size() != y.size())\n        throw std::invalid_argument(""Vectors must be the same size"");\n\n    auto first = hpx::util::make_zip_iterator(x.begin(), y.begin());\n    auto last  = hpx::util::make_zip_iterator(x.end(), y.end());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0.0, std::plus<>{},\n        [](auto const& t) { return std::min(hpx::get<0>(t), hpx::get<1>(t)); });\n}",False,True,,61,N/A,,,,,6.465514421463013
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    HPX_ASSERT(x.size() == y.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), y.begin(), 0.0,\n        std::plus<double>{},\n        [](double a, double b) { return std::min(a, b); }\n    );\n}",False,True,,62,N/A,,,,,4.616738557815552
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    if (x.size() != y.size())\n        throw std::invalid_argument(""x and y must have the same size"");\n\n    using hpx::execution::par;\n    using hpx::iterator_support::make_counting_iterator;\n\n    const std::size_t n = x.size();\n    return hpx::transform_reduce(\n        par,\n        make_counting_iterator<std::size_t>(0),\n        make_counting_iterator<std::size_t>(n),\n        0.0,\n        std::plus<double>(),\n        [&](std::size_t i) { return (std::min)(x[i], y[i]); }\n    );\n}",False,True,,63,N/A,,,,,7.123847961425781
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"{\n    if (x.size() != y.size())\n        throw std::invalid_argument(""x and y must have the same size"");\n\n    std::size_t n = x.size();\n\n    auto first = hpx::util::make_counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::make_counting_iterator<std::size_t>(n);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0.0, std::plus<>(),\n        [&](std::size_t i) { return std::min(x[i], y[i]); }\n    );\n}",False,True,,64,N/A,,,,,8.86368727684021
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    if (x.size() != y.size()) throw std::invalid_argument(""x and y must have the same size"");\n\n    auto n = x.size();\n    auto first = hpx::make_counting_iterator<std::size_t>(0);\n    auto last  = hpx::make_counting_iterator<std::size_t>(n);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0.0, std::plus<double>{},\n        [&](std::size_t i) { return std::min(x[i], y[i]); }\n    );\n}",False,True,,65,N/A,,,,,7.370649814605713
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    assert(x.size() == y.size());\n    auto first = hpx::make_zip_iterator(x.begin(), y.begin());\n    auto last  = hpx::make_zip_iterator(x.end(), y.end());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0.0, std::plus<double>{},\n        [](auto const& t) {\n            return (std::min)(hpx::get<0>(t), hpx::get<1>(t));\n        });\n}",False,True,,66,N/A,,,,,8.420029163360596
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    std::size_t n = std::min(x.size(), y.size());\n    auto first = hpx::util::make_zip_iterator(x.begin(), y.begin());\n    auto last  = hpx::util::make_zip_iterator(x.begin() + n, y.begin() + n);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0.0, std::plus<double>{},\n        [](auto const& t) { return std::min(hpx::get<0>(t), hpx::get<1>(t)); }\n    );\n}",False,True,,67,N/A,,,,,6.8215415477752686
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    std::size_t n = std::min(x.size(), y.size());\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.begin() + n,\n        y.begin(),\n        0.0,\n        std::plus<double>{},\n        [](double a, double b) { return std::min(a, b); }\n    );\n}",False,True,,68,N/A,,,,,4.254681825637817
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    std::size_t n = std::min(x.size(), y.size());\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.begin() + n, y.begin(),\n        0.0,\n        std::plus<double>{},\n        [](double a, double b) { return std::min(a, b); }\n    );\n}",False,True,,69,N/A,,,,,7.293014764785767
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    return hpx::ranges::transform_reduce(\n        hpx::execution::par, x, y, 0.0, std::plus<>{},\n        [](double a, double b) { return std::min(a, b); });\n}",False,True,,70,N/A,,,,,7.118594169616699
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    std::size_t n = std::min(x.size(), y.size());\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.begin() + n, y.begin(),\n        0.0,\n        std::plus<double>{},\n        [](double a, double b) { return std::min(a, b); }\n    );\n}",False,True,,71,N/A,,,,,3.739990711212158
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"std::size_t n = std::min(x.size(), y.size());\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.begin() + n, y.begin(),\n        0.0,\n        std::plus<double>(),\n        [](double a, double b) { return std::min(a, b); }\n    );",False,True,,72,N/A,,,,,7.731639862060547
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    if (x.size() != y.size())\n        throw std::invalid_argument(""sumOfMinimumElements: x and y must have the same size"");\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.end(), y.begin(),\n        0.0,\n        std::plus<double>{},\n        [](double a, double b) { return std::min(a, b); }\n    );\n}",False,True,,73,N/A,,,,,4.923443078994751
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"{\n    std::size_t n = std::min(x.size(), y.size());\n    using it = hpx::util::counting_iterator<std::size_t>;\n    return hpx::transform_reduce(\n        hpx::execution::par, it(0), it(n), 0.0, std::plus<>(),\n        [&](std::size_t i) { return std::min(x[i], y[i]); });\n}",False,True,,74,N/A,,,,,9.189056158065796
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    if (x.size() != y.size()) {\n        throw std::invalid_argument(""x and y must have the same size"");\n    }\n\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), y.begin(), 0.0,\n        std::plus<double>{},\n        [](double a, double b) { return std::min(a, b); });\n}",False,True,,75,N/A,,,,,5.902442455291748
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"{\n    HPX_ASSERT(x.size() == y.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), y.begin(),\n        0.0, std::plus<>(),\n        [](double a, double b) { return std::min(a, b); }\n    );\n}",False,True,,76,N/A,,,,,6.171809673309326
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    HPX_ASSERT(x.size() == y.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), y.begin(), 0.0,\n        std::plus<double>{},\n        [](double a, double b) { return std::min(a, b); });\n}",False,True,,77,N/A,,,,,4.090905666351318
"#include <hpx/hpx_main.hpp>\n\n/* Return the sum of the minimum value at each index of vectors x and y for all indices.\n   i.e. sum = min(x_0, y_0) + min(x_1, y_1) + min(x_2, y_2) + ...\n   Use HPX to sum in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: x=[3, 4, 0, 2, 3], y=[2, 5, 3, 1, 7]\n   output: 10\n*/\ndouble sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {",29_reduce_sum_of_min_of_pairs,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double sumOfMinimumElements(std::vector<double> const& x, std::vector<double> const& y) {\n    std::size_t n = std::min(x.size(), y.size());\n    auto first = hpx::util::make_zip_iterator(x.begin(), y.begin());\n    auto last  = hpx::util::make_zip_iterator(x.begin() + n, y.begin() + n);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0.0, std::plus<>(),\n        [](auto const& t) {\n            auto const& [xi, yi] = t;\n            return std::min(xi, yi);\n        });\n}",False,True,,78,N/A,,,,,6.742133378982544
